prioridad,id,probabilidad_churn,contactar,accion_sugerida
2718,92483,0.24019428325407063,True,Revisión por Comercial para contacto
2719,75272,0.23998684607463108,True,Revisión por Comercial para contacto
2720,93096,0.23997023764679787,True,Revisión por Comercial para contacto
2721,96877,0.2396632814908778,True,Revisión por Comercial para contacto
2722,75391,0.23945369003044747,True,Revisión por Comercial para contacto
2723,93883,0.23943383134859855,True,Revisión por Comercial para contacto
2724,74828,0.2392714795487012,True,Revisión por Comercial para contacto
2725,93329,0.23923230621089112,True,Revisión por Comercial para contacto
2726,86539,0.23917688439670712,True,Revisión por Comercial para contacto
2727,86653,0.2391545761155595,True,Revisión por Comercial para contacto
2728,86985,0.23865959774764156,True,Revisión por Comercial para contacto
2729,94648,0.23864291404435103,True,Revisión por Comercial para contacto
2730,99675,0.2385652384628475,True,Revisión por Comercial para contacto
2731,84367,0.23852278331568563,True,Revisión por Comercial para contacto
2732,82777,0.23827238881956486,True,Revisión por Comercial para contacto
2733,91525,0.2382171316517885,True,Revisión por Comercial para contacto
2734,71071,0.23812952455776645,True,Revisión por Comercial para contacto
2735,95535,0.2376052635495438,True,Revisión por Comercial para contacto
2736,86459,0.2375841962088693,True,Revisión por Comercial para contacto
2737,75975,0.2375593831904902,True,Revisión por Comercial para contacto
2738,96219,0.23715513306228297,True,Revisión por Comercial para contacto
2739,92594,0.23685078520711922,True,Revisión por Comercial para contacto
2740,99264,0.2368183594408134,True,Revisión por Comercial para contacto
2741,88260,0.23681053046845835,True,Revisión por Comercial para contacto
2742,94800,0.23678639648021996,True,Revisión por Comercial para contacto
2743,83078,0.23668442407359597,True,Revisión por Comercial para contacto
2744,91599,0.2365814605397857,True,Revisión por Comercial para contacto
2745,80085,0.23651432246043969,True,Revisión por Comercial para contacto
2746,72842,0.23625560149188451,True,Revisión por Comercial para contacto
2747,85120,0.2361369413223678,True,Revisión por Comercial para contacto
2748,81801,0.2360456669494589,True,Revisión por Comercial para contacto
2749,86861,0.23604118527091406,True,Revisión por Comercial para contacto
2750,93205,0.2359584648101002,True,Revisión por Comercial para contacto
2751,99003,0.2359130058851982,True,Revisión por Comercial para contacto
2752,81682,0.23590545839966562,True,Revisión por Comercial para contacto
2753,81476,0.2358513757151155,True,Revisión por Comercial para contacto
2754,95804,0.2358338408268961,True,Revisión por Comercial para contacto
2755,96772,0.23575106076270028,True,Revisión por Comercial para contacto
2756,82583,0.23565945239749597,True,Revisión por Comercial para contacto
2757,97222,0.23540392471122784,True,Revisión por Comercial para contacto
2758,87145,0.2352432159968654,True,Revisión por Comercial para contacto
2759,72976,0.23517085788055606,True,Revisión por Comercial para contacto
2760,98749,0.23510293772353336,True,Revisión por Comercial para contacto
2761,84316,0.23494160990292748,True,Revisión por Comercial para contacto
2762,92294,0.23473970036943737,True,Revisión por Comercial para contacto
2763,89542,0.23456844583108222,True,Revisión por Comercial para contacto
2764,95406,0.23443427114564053,True,Revisión por Comercial para contacto
2765,85153,0.23442110895568888,True,Revisión por Comercial para contacto
2766,86374,0.23422571499576134,True,Revisión por Comercial para contacto
2767,72967,0.23411852400888272,True,Revisión por Comercial para contacto
2768,72296,0.23390528498948257,True,Revisión por Comercial para contacto
2769,91902,0.23354302167919946,True,Revisión por Comercial para contacto
2770,78679,0.23331699915866075,True,Revisión por Comercial para contacto
2771,81957,0.2325595936819438,True,Revisión por Comercial para contacto
2772,73832,0.23253122643177532,True,Revisión por Comercial para contacto
2773,80669,0.23228549730453468,True,Revisión por Comercial para contacto
2774,97246,0.23227807809403617,True,Revisión por Comercial para contacto
2775,82848,0.23216246624766013,True,Revisión por Comercial para contacto
2776,79666,0.23204811432583633,True,Revisión por Comercial para contacto
2777,86553,0.23199355293723667,True,Revisión por Comercial para contacto
2778,77512,0.23192485592944984,True,Revisión por Comercial para contacto
2779,72043,0.23188309568560309,True,Revisión por Comercial para contacto
2780,78646,0.2318302860320029,True,Revisión por Comercial para contacto
2781,92407,0.23168136587887864,True,Revisión por Comercial para contacto
2782,79899,0.2314127157861803,True,Revisión por Comercial para contacto
2783,84965,0.23121657729913822,True,Revisión por Comercial para contacto
2784,85459,0.23119915864024088,True,Revisión por Comercial para contacto
2785,80365,0.23114244455673957,True,Revisión por Comercial para contacto
2786,72388,0.23102799742425317,True,Revisión por Comercial para contacto
2787,71261,0.23072598398824137,True,Revisión por Comercial para contacto
2788,71686,0.23065079076923461,True,Revisión por Comercial para contacto
2789,83565,0.23061836220929205,True,Revisión por Comercial para contacto
2790,97177,0.23046278616751195,True,Revisión por Comercial para contacto
2791,99968,0.23017655013554134,True,Revisión por Comercial para contacto
2792,82487,0.23014172732292465,True,Revisión por Comercial para contacto
2793,95627,0.22990370347584893,True,Revisión por Comercial para contacto
2794,78509,0.22983267503606397,True,Revisión por Comercial para contacto
2795,85815,0.22972429176057543,True,Revisión por Comercial para contacto
2796,81169,0.22967498040335085,True,Revisión por Comercial para contacto
2797,84611,0.22961110488371425,True,Revisión por Comercial para contacto
2798,82647,0.22955666681311654,True,Revisión por Comercial para contacto
2799,78812,0.22949126244887533,True,Revisión por Comercial para contacto
2800,98188,0.22927190149309554,True,Revisión por Comercial para contacto
2801,83834,0.22888110967723135,True,Revisión por Comercial para contacto
2802,90046,0.22870759182898173,True,Revisión por Comercial para contacto
2803,91822,0.22869187639199942,True,Revisión por Comercial para contacto
2804,92544,0.2285881184988795,True,Revisión por Comercial para contacto
2805,93100,0.22853345078199377,True,Revisión por Comercial para contacto
2806,87823,0.22843717613654854,True,Revisión por Comercial para contacto
2807,80478,0.22835232594340427,True,Revisión por Comercial para contacto
2808,99976,0.22832068455658447,True,Revisión por Comercial para contacto
2809,92665,0.2282987160441189,True,Revisión por Comercial para contacto
2810,72521,0.2282552778304898,True,Revisión por Comercial para contacto
2811,80873,0.22818718344250336,True,Revisión por Comercial para contacto
2812,99634,0.22816960436204056,True,Revisión por Comercial para contacto
2813,97684,0.2279890870959173,True,Revisión por Comercial para contacto
2814,85030,0.22789559809961954,True,Revisión por Comercial para contacto
2815,96966,0.22788999644796182,True,Revisión por Comercial para contacto
2816,85811,0.227849673661324,True,Revisión por Comercial para contacto
2817,72261,0.2277882207252875,True,Revisión por Comercial para contacto
2818,94090,0.22778620515570544,True,Revisión por Comercial para contacto
2819,97597,0.22771785412559653,True,Revisión por Comercial para contacto
2820,71825,0.22763504333546622,True,Revisión por Comercial para contacto
2821,72584,0.22759941185474664,True,Revisión por Comercial para contacto
2822,88430,0.22741637743864393,True,Revisión por Comercial para contacto
2823,99526,0.22727217783822165,True,Revisión por Comercial para contacto
2824,88694,0.22722961939682004,True,Revisión por Comercial para contacto
2825,79533,0.22702491256685028,True,Revisión por Comercial para contacto
2826,70361,0.22690369116988748,True,Revisión por Comercial para contacto
2827,86981,0.22679419116323707,True,Revisión por Comercial para contacto
2828,96210,0.2267559268022855,True,Revisión por Comercial para contacto
2829,71951,0.2267435292674316,True,Revisión por Comercial para contacto
2830,77781,0.22665294608287215,True,Revisión por Comercial para contacto
2831,90341,0.22660829137294378,True,Revisión por Comercial para contacto
2832,85965,0.2265994627316125,True,Revisión por Comercial para contacto
2833,86655,0.22654511899397653,True,Revisión por Comercial para contacto
2834,85192,0.2265307324455729,True,Revisión por Comercial para contacto
2835,96960,0.22646370003737357,True,Revisión por Comercial para contacto
2836,70019,0.22633452845241422,True,Revisión por Comercial para contacto
2837,72022,0.2262337102582406,True,Revisión por Comercial para contacto
2838,89431,0.2259177847861666,True,Revisión por Comercial para contacto
2839,80173,0.22588675905144298,True,Revisión por Comercial para contacto
2840,77997,0.22582827006507272,True,Revisión por Comercial para contacto
2841,98383,0.22574542222651206,True,Revisión por Comercial para contacto
2842,84232,0.22572308417680717,True,Revisión por Comercial para contacto
2843,99442,0.22560696022957805,True,Revisión por Comercial para contacto
2844,86140,0.2255725657937133,True,Revisión por Comercial para contacto
2845,98078,0.22556331377014044,True,Revisión por Comercial para contacto
2846,78578,0.22555983526523646,True,Revisión por Comercial para contacto
2847,92909,0.22541926528683867,True,Revisión por Comercial para contacto
2848,77933,0.22537341786337464,True,Revisión por Comercial para contacto
2849,89023,0.22521612497865187,True,Revisión por Comercial para contacto
2850,79121,0.2251615152232143,True,Revisión por Comercial para contacto
2851,96163,0.2251075413330424,True,Revisión por Comercial para contacto
2852,76156,0.22484297940978032,True,Revisión por Comercial para contacto
2853,86168,0.2244381373304874,True,Revisión por Comercial para contacto
2854,89716,0.224378347757115,True,Revisión por Comercial para contacto
2855,80264,0.2243681737125188,True,Revisión por Comercial para contacto
2856,85907,0.2242928695310575,True,Revisión por Comercial para contacto
2857,93655,0.2241926470994338,True,Revisión por Comercial para contacto
2858,86131,0.22410231560760696,True,Revisión por Comercial para contacto
2859,78596,0.2240757994299991,True,Revisión por Comercial para contacto
2860,92698,0.22406790925168,True,Revisión por Comercial para contacto
2861,91703,0.2239919975494338,True,Revisión por Comercial para contacto
2862,83988,0.22374681981030548,True,Revisión por Comercial para contacto
2863,86722,0.22367308426567264,True,Revisión por Comercial para contacto
2864,70649,0.2234678970295875,True,Revisión por Comercial para contacto
2865,73064,0.22345570654239494,True,Revisión por Comercial para contacto
2866,86499,0.22339110434768514,True,Revisión por Comercial para contacto
2867,76337,0.22338857615160002,True,Revisión por Comercial para contacto
2868,88105,0.22322934924844995,True,Revisión por Comercial para contacto
2869,72372,0.22315083199531333,True,Revisión por Comercial para contacto
2870,81859,0.22311878459986867,True,Revisión por Comercial para contacto
2871,90432,0.2230621934657091,True,Revisión por Comercial para contacto
2872,99314,0.2230413924064381,True,Revisión por Comercial para contacto
2873,95708,0.2224741305121446,True,Revisión por Comercial para contacto
2874,84736,0.22244978840334723,True,Revisión por Comercial para contacto
2875,81738,0.22236337807097487,True,Revisión por Comercial para contacto
2876,90891,0.2223002153345003,True,Revisión por Comercial para contacto
2877,79604,0.2220888641218984,True,Revisión por Comercial para contacto
2878,84512,0.22196688970666495,True,Revisión por Comercial para contacto
2879,89045,0.22165372655961635,True,Revisión por Comercial para contacto
2880,77984,0.22163019653249325,True,Revisión por Comercial para contacto
2881,70195,0.22159470874140302,True,Revisión por Comercial para contacto
2882,86466,0.2213845531142626,True,Revisión por Comercial para contacto
2883,89515,0.22131603356254267,True,Revisión por Comercial para contacto
2884,86206,0.2211709067348188,True,Revisión por Comercial para contacto
2885,88909,0.22104107695735356,True,Revisión por Comercial para contacto
2886,72339,0.22100912012069726,True,Revisión por Comercial para contacto
2887,82790,0.22091436368615108,True,Revisión por Comercial para contacto
2888,76677,0.22087330395030902,True,Revisión por Comercial para contacto
2889,72736,0.22085881289105347,True,Revisión por Comercial para contacto
2890,86497,0.22074244394222028,True,Revisión por Comercial para contacto
2891,70781,0.2206020785666863,True,Revisión por Comercial para contacto
2892,96645,0.22055585201070704,True,Revisión por Comercial para contacto
2893,74533,0.22052548393489738,True,Revisión por Comercial para contacto
2894,83284,0.22051764812512442,True,Revisión por Comercial para contacto
2895,97497,0.22049508186506797,True,Revisión por Comercial para contacto
2896,91724,0.22046982533174198,True,Revisión por Comercial para contacto
2897,83561,0.22043874578309525,True,Revisión por Comercial para contacto
2898,88216,0.22030103348788604,True,Revisión por Comercial para contacto
2899,85964,0.2202479586939909,True,Revisión por Comercial para contacto
2900,92540,0.2202051748673611,True,Revisión por Comercial para contacto
2901,90075,0.22017923943507076,True,Revisión por Comercial para contacto
2902,86912,0.22002130359596908,True,Revisión por Comercial para contacto
2903,90766,0.2199564746757453,True,Revisión por Comercial para contacto
2904,71752,0.2198904432062789,True,Revisión por Comercial para contacto
2905,87444,0.21988217094143875,True,Revisión por Comercial para contacto
2906,75969,0.2197893363598987,True,Revisión por Comercial para contacto
2907,93740,0.21970236646444075,True,Revisión por Comercial para contacto
2908,94998,0.2197019282461757,True,Revisión por Comercial para contacto
2909,86366,0.2196097531610653,True,Revisión por Comercial para contacto
2910,71195,0.21960402569552373,True,Revisión por Comercial para contacto
2911,88821,0.2195846905172266,True,Revisión por Comercial para contacto
2912,74836,0.2193951388560463,True,Revisión por Comercial para contacto
2913,88741,0.21933227785014678,True,Revisión por Comercial para contacto
2914,72934,0.21930961151119654,True,Revisión por Comercial para contacto
2915,92312,0.21925111950066475,True,Revisión por Comercial para contacto
2916,81149,0.21907423234538742,True,Revisión por Comercial para contacto
2917,74583,0.21906502880539597,True,Revisión por Comercial para contacto
2918,96027,0.21899251532773284,True,Revisión por Comercial para contacto
2919,91211,0.21893132370313895,True,Revisión por Comercial para contacto
2920,93581,0.2187643634206403,True,Revisión por Comercial para contacto
2921,81279,0.21874527340021083,True,Revisión por Comercial para contacto
2922,84546,0.2186983488229681,True,Revisión por Comercial para contacto
2923,71831,0.21864260680745454,True,Revisión por Comercial para contacto
2924,90202,0.21854338383825528,True,Revisión por Comercial para contacto
2925,86358,0.21853851646348343,True,Revisión por Comercial para contacto
2926,85598,0.21851362023960588,True,Revisión por Comercial para contacto
2927,82776,0.2185090910079031,True,Revisión por Comercial para contacto
2928,79333,0.21849272016220825,True,Revisión por Comercial para contacto
2929,87954,0.21815647368702756,True,Revisión por Comercial para contacto
2930,85209,0.2181374399244661,True,Revisión por Comercial para contacto
2931,85343,0.21806400259079928,True,Revisión por Comercial para contacto
2932,79563,0.21788834775991645,True,Revisión por Comercial para contacto
2933,90128,0.2178322732333993,True,Revisión por Comercial para contacto
2934,80905,0.21780469936476554,True,Revisión por Comercial para contacto
2935,83862,0.21762270456547447,True,Revisión por Comercial para contacto
2936,87240,0.21756800950821548,True,Revisión por Comercial para contacto
2937,95298,0.21732935732054037,True,Revisión por Comercial para contacto
2938,71975,0.21730471876538004,True,Revisión por Comercial para contacto
2939,83411,0.21723794929984866,True,Revisión por Comercial para contacto
2940,72278,0.21722134587183803,True,Revisión por Comercial para contacto
2941,98021,0.21721213024962857,True,Revisión por Comercial para contacto
2942,99654,0.2170095458783148,True,Revisión por Comercial para contacto
2943,85365,0.21695687502443708,True,Revisión por Comercial para contacto
2944,75575,0.21683871969432317,True,Revisión por Comercial para contacto
2945,76545,0.2167815450154702,True,Revisión por Comercial para contacto
2946,78182,0.2165611611223792,True,Revisión por Comercial para contacto
2947,98146,0.21637404481948067,True,Revisión por Comercial para contacto
2948,86031,0.21625956174742078,True,Revisión por Comercial para contacto
2949,71199,0.2160761284563702,True,Revisión por Comercial para contacto
2950,70697,0.2160434744084897,True,Revisión por Comercial para contacto
2951,95836,0.2159577346693325,True,Revisión por Comercial para contacto
2952,79460,0.21584251934958046,True,Revisión por Comercial para contacto
2953,95149,0.21579476757044885,True,Revisión por Comercial para contacto
2954,97954,0.21560837888530307,True,Revisión por Comercial para contacto
2955,99229,0.2153432519461115,True,Revisión por Comercial para contacto
2956,83005,0.21529173383642258,True,Revisión por Comercial para contacto
2957,83139,0.21528825953950942,True,Revisión por Comercial para contacto
2958,87713,0.21507366807977613,True,Revisión por Comercial para contacto
2959,81953,0.2150070160264037,True,Revisión por Comercial para contacto
2960,89973,0.21500330335718654,True,Revisión por Comercial para contacto
2961,84672,0.2149740045329147,True,Revisión por Comercial para contacto
2962,87897,0.2149647957942765,True,Revisión por Comercial para contacto
2963,89427,0.21496125604349356,True,Revisión por Comercial para contacto
2964,98475,0.21489260351391662,True,Revisión por Comercial para contacto
2965,90394,0.2146503521141631,True,Revisión por Comercial para contacto
2966,84960,0.21462026568998294,True,Revisión por Comercial para contacto
2967,97781,0.21457189994325265,True,Revisión por Comercial para contacto
2968,80528,0.2143061115408656,True,Revisión por Comercial para contacto
2969,99716,0.21420216898139294,True,Revisión por Comercial para contacto
2970,93509,0.21413112595435405,True,Revisión por Comercial para contacto
2971,91588,0.21410409184152204,True,Revisión por Comercial para contacto
2972,85221,0.21396246240867076,True,Revisión por Comercial para contacto
2973,77431,0.21395337358410835,True,Revisión por Comercial para contacto
2974,74000,0.21387201957586105,True,Revisión por Comercial para contacto
2975,99382,0.21383234358117684,True,Revisión por Comercial para contacto
2976,80753,0.21372700005004083,True,Revisión por Comercial para contacto
2977,88665,0.21370089216718757,True,Revisión por Comercial para contacto
2978,99329,0.21360015103135235,True,Revisión por Comercial para contacto
2979,92939,0.21341815065919795,True,Revisión por Comercial para contacto
2980,85620,0.21341645658685793,True,Revisión por Comercial para contacto
2981,89419,0.21340607435990205,True,Revisión por Comercial para contacto
2982,73697,0.21330951556836353,True,Revisión por Comercial para contacto
2983,86505,0.21322595986534623,True,Revisión por Comercial para contacto
2984,91775,0.21303977796031254,True,Revisión por Comercial para contacto
2985,76797,0.21301969641433977,True,Revisión por Comercial para contacto
2986,87236,0.21288349216102848,True,Revisión por Comercial para contacto
2987,88068,0.21276276235929995,True,Revisión por Comercial para contacto
2988,90273,0.2127302506546242,True,Revisión por Comercial para contacto
2989,85927,0.21261558716359305,True,Revisión por Comercial para contacto
2990,77946,0.212444841671215,True,Revisión por Comercial para contacto
2991,87038,0.21225673394992056,True,Revisión por Comercial para contacto
2992,83413,0.21224428328107448,True,Revisión por Comercial para contacto
2993,74159,0.21212458959376934,True,Revisión por Comercial para contacto
2994,90745,0.21211188907149406,True,Revisión por Comercial para contacto
2995,72958,0.2120336283925554,True,Revisión por Comercial para contacto
2996,95774,0.21197128690489148,True,Revisión por Comercial para contacto
2997,97141,0.21193267039396238,True,Revisión por Comercial para contacto
2998,78357,0.21188279796378892,True,Revisión por Comercial para contacto
2999,74747,0.21184772331448268,True,Revisión por Comercial para contacto
3000,84594,0.21182994457367083,True,Revisión por Comercial para contacto
3001,73089,0.211810667718038,False,Fuera del cupo inicial
3002,83804,0.21180670078166197,False,Fuera del cupo inicial
3003,74529,0.21180076586488525,False,Fuera del cupo inicial
3004,72357,0.211707224679364,False,Fuera del cupo inicial
3005,81115,0.21167222948082465,False,Fuera del cupo inicial
3006,86144,0.21164647374571224,False,Fuera del cupo inicial
3007,83394,0.21137609487074066,False,Fuera del cupo inicial
3008,78689,0.21133552571272224,False,Fuera del cupo inicial
3009,97288,0.21118784229007342,False,Fuera del cupo inicial
3010,77413,0.21118484121107203,False,Fuera del cupo inicial
3011,80803,0.21106791266069128,False,Fuera del cupo inicial
3012,86650,0.21104254802300548,False,Fuera del cupo inicial
3013,94138,0.21101710800009585,False,Fuera del cupo inicial
3014,80259,0.21095658760941965,False,Fuera del cupo inicial
3015,91886,0.2109457518871321,False,Fuera del cupo inicial
3016,81746,0.21093630530621818,False,Fuera del cupo inicial
3017,99958,0.21084125716016514,False,Fuera del cupo inicial
3018,77728,0.2107279795455412,False,Fuera del cupo inicial
3019,99761,0.21072233208415664,False,Fuera del cupo inicial
3020,81821,0.21064231536002437,False,Fuera del cupo inicial
3021,79903,0.2106182992808425,False,Fuera del cupo inicial
3022,78760,0.21028343127603227,False,Fuera del cupo inicial
3023,82849,0.2102788753876758,False,Fuera del cupo inicial
3024,81001,0.2102066608118725,False,Fuera del cupo inicial
3025,88777,0.21019574477973957,False,Fuera del cupo inicial
3026,72399,0.21017891072624248,False,Fuera del cupo inicial
3027,79379,0.21003476551477027,False,Fuera del cupo inicial
3028,84243,0.20999598482893495,False,Fuera del cupo inicial
3029,73930,0.2098904825328786,False,Fuera del cupo inicial
3030,79702,0.20984202803092183,False,Fuera del cupo inicial
3031,79466,0.20974723419517932,False,Fuera del cupo inicial
3032,80192,0.20974515397552113,False,Fuera del cupo inicial
3033,88432,0.20971067583709005,False,Fuera del cupo inicial
3034,72661,0.20966450801594264,False,Fuera del cupo inicial
3035,96401,0.20966203799628275,False,Fuera del cupo inicial
3036,73746,0.20961905931917107,False,Fuera del cupo inicial
3037,95671,0.20958484361842172,False,Fuera del cupo inicial
3038,88505,0.20954771642197625,False,Fuera del cupo inicial
3039,99502,0.20937731244093996,False,Fuera del cupo inicial
3040,81213,0.20932776092644642,False,Fuera del cupo inicial
3041,90899,0.20931778738401435,False,Fuera del cupo inicial
3042,73243,0.20923391560956942,False,Fuera del cupo inicial
3043,98152,0.20923097815660582,False,Fuera del cupo inicial
3044,92782,0.20923074497515878,False,Fuera del cupo inicial
3045,75489,0.20904958552338504,False,Fuera del cupo inicial
3046,98786,0.20900775038688538,False,Fuera del cupo inicial
3047,99241,0.2089426877169986,False,Fuera del cupo inicial
3048,88273,0.20882599850025518,False,Fuera del cupo inicial
3049,75997,0.20875629435604284,False,Fuera del cupo inicial
3050,82665,0.20871167401446833,False,Fuera del cupo inicial
3051,78269,0.20860995162023518,False,Fuera del cupo inicial
3052,76040,0.20856151621749977,False,Fuera del cupo inicial
3053,85359,0.20853467194170588,False,Fuera del cupo inicial
3054,79256,0.20835844972697662,False,Fuera del cupo inicial
3055,77563,0.20825356354275196,False,Fuera del cupo inicial
3056,94533,0.2081433539219997,False,Fuera del cupo inicial
3057,84956,0.2081371330338666,False,Fuera del cupo inicial
3058,76697,0.20811969501327396,False,Fuera del cupo inicial
3059,76131,0.20779412327281438,False,Fuera del cupo inicial
3060,89815,0.20773445365894425,False,Fuera del cupo inicial
3061,99713,0.20766369410714214,False,Fuera del cupo inicial
3062,96730,0.20764383825746804,False,Fuera del cupo inicial
3063,73365,0.20763007962776187,False,Fuera del cupo inicial
3064,90775,0.20755699890878482,False,Fuera del cupo inicial
3065,99474,0.2075544139301108,False,Fuera del cupo inicial
3066,98706,0.20735231069506438,False,Fuera del cupo inicial
3067,98712,0.20732815358367201,False,Fuera del cupo inicial
3068,90446,0.2072437668768586,False,Fuera del cupo inicial
3069,85058,0.2071691478968678,False,Fuera del cupo inicial
3070,95823,0.20714655573664983,False,Fuera del cupo inicial
3071,95900,0.2069816142707659,False,Fuera del cupo inicial
3072,71296,0.206857364555635,False,Fuera del cupo inicial
3073,98619,0.20685093007959152,False,Fuera del cupo inicial
3074,90662,0.20682099116534305,False,Fuera del cupo inicial
3075,91602,0.20675696979008262,False,Fuera del cupo inicial
3076,73605,0.20675529701582968,False,Fuera del cupo inicial
3077,97478,0.2065606047032839,False,Fuera del cupo inicial
3078,88988,0.20655642218710601,False,Fuera del cupo inicial
3079,77703,0.20653374704528304,False,Fuera del cupo inicial
3080,86254,0.20640499802286547,False,Fuera del cupo inicial
3081,85735,0.20639557912617082,False,Fuera del cupo inicial
3082,92147,0.2062907333089078,False,Fuera del cupo inicial
3083,78545,0.20624665112992735,False,Fuera del cupo inicial
3084,93022,0.2060536097338324,False,Fuera del cupo inicial
3085,78960,0.20603655052870848,False,Fuera del cupo inicial
3086,78820,0.20597555847600507,False,Fuera del cupo inicial
3087,71885,0.2059612728455514,False,Fuera del cupo inicial
3088,94073,0.20595192985754646,False,Fuera del cupo inicial
3089,96980,0.2059103328179407,False,Fuera del cupo inicial
3090,78345,0.20564399301180375,False,Fuera del cupo inicial
3091,82876,0.20552067690452536,False,Fuera del cupo inicial
3092,88181,0.2055016080802114,False,Fuera del cupo inicial
3093,96950,0.2051744935449667,False,Fuera del cupo inicial
3094,81183,0.20511627338089444,False,Fuera del cupo inicial
3095,89287,0.2050935084635611,False,Fuera del cupo inicial
3096,89646,0.20506883912976426,False,Fuera del cupo inicial
3097,92592,0.2050182858026373,False,Fuera del cupo inicial
3098,97323,0.20498333773572228,False,Fuera del cupo inicial
3099,86579,0.20497168858899448,False,Fuera del cupo inicial
3100,89610,0.20497118563095587,False,Fuera del cupo inicial
3101,86302,0.20495338405821525,False,Fuera del cupo inicial
3102,87047,0.2049446152310676,False,Fuera del cupo inicial
3103,73572,0.20468760614020803,False,Fuera del cupo inicial
3104,70932,0.20467687896662606,False,Fuera del cupo inicial
3105,93967,0.20467361967099978,False,Fuera del cupo inicial
3106,93929,0.20466023949416348,False,Fuera del cupo inicial
3107,98533,0.2046534318557039,False,Fuera del cupo inicial
3108,81806,0.2046314485715294,False,Fuera del cupo inicial
3109,84969,0.20457244571809563,False,Fuera del cupo inicial
3110,79541,0.20440646375742544,False,Fuera del cupo inicial
3111,76055,0.20438457229129256,False,Fuera del cupo inicial
3112,90324,0.20434928577651626,False,Fuera del cupo inicial
3113,81231,0.20425570028364962,False,Fuera del cupo inicial
3114,77708,0.20421998883418357,False,Fuera del cupo inicial
3115,73388,0.20408201295626613,False,Fuera del cupo inicial
3116,95825,0.20405542337916652,False,Fuera del cupo inicial
3117,73715,0.20403654892459056,False,Fuera del cupo inicial
3118,70870,0.20396004527588854,False,Fuera del cupo inicial
3119,88776,0.20391293765146878,False,Fuera del cupo inicial
3120,76777,0.2038733516912122,False,Fuera del cupo inicial
3121,99048,0.20383942493514642,False,Fuera del cupo inicial
3122,94432,0.2037420405508437,False,Fuera del cupo inicial
3123,85683,0.20371124032066626,False,Fuera del cupo inicial
3124,80783,0.20364672438041853,False,Fuera del cupo inicial
3125,70359,0.20361370731108028,False,Fuera del cupo inicial
3126,71691,0.20358460171720905,False,Fuera del cupo inicial
3127,83847,0.20354038905638028,False,Fuera del cupo inicial
3128,91304,0.20347686092569403,False,Fuera del cupo inicial
3129,97644,0.20342800485381995,False,Fuera del cupo inicial
3130,80316,0.20342412172512064,False,Fuera del cupo inicial
3131,93261,0.20340850867454652,False,Fuera del cupo inicial
3132,76876,0.20299543003703316,False,Fuera del cupo inicial
3133,99173,0.20290858688485977,False,Fuera del cupo inicial
3134,98113,0.20290140652191718,False,Fuera del cupo inicial
3135,83248,0.20286757946039097,False,Fuera del cupo inicial
3136,74168,0.20285048965188557,False,Fuera del cupo inicial
3137,85767,0.2027419975275592,False,Fuera del cupo inicial
3138,81249,0.2027321253582646,False,Fuera del cupo inicial
3139,80486,0.20268546944555876,False,Fuera del cupo inicial
3140,86914,0.20268150216597916,False,Fuera del cupo inicial
3141,95367,0.20246770534437888,False,Fuera del cupo inicial
3142,95131,0.20245105744712966,False,Fuera del cupo inicial
3143,92886,0.202438992162289,False,Fuera del cupo inicial
3144,92810,0.20243239248342412,False,Fuera del cupo inicial
3145,91055,0.20242755868699897,False,Fuera del cupo inicial
3146,85508,0.20232240930612988,False,Fuera del cupo inicial
3147,95662,0.2022849014892408,False,Fuera del cupo inicial
3148,74287,0.20226147584684354,False,Fuera del cupo inicial
3149,84091,0.2020266969128782,False,Fuera del cupo inicial
3150,77009,0.20202529247699672,False,Fuera del cupo inicial
3151,87340,0.201886820196509,False,Fuera del cupo inicial
3152,70967,0.20171586203374897,False,Fuera del cupo inicial
3153,75617,0.20170250414932786,False,Fuera del cupo inicial
3154,99624,0.2015128505968271,False,Fuera del cupo inicial
3155,72275,0.20150250153443633,False,Fuera del cupo inicial
3156,84449,0.2013796888743175,False,Fuera del cupo inicial
3157,99235,0.20136471578858534,False,Fuera del cupo inicial
3158,77645,0.2013216378298032,False,Fuera del cupo inicial
3159,70421,0.20106535149839783,False,Fuera del cupo inicial
3160,86625,0.20106275570906454,False,Fuera del cupo inicial
3161,96290,0.20098832936561223,False,Fuera del cupo inicial
3162,90190,0.2009339325611302,False,Fuera del cupo inicial
3163,72959,0.20088055009242176,False,Fuera del cupo inicial
3164,99636,0.20085865142985265,False,Fuera del cupo inicial
3165,95163,0.20084147115001907,False,Fuera del cupo inicial
3166,88606,0.20083074311635676,False,Fuera del cupo inicial
3167,96835,0.20068531811664875,False,Fuera del cupo inicial
3168,74273,0.2005633162619595,False,Fuera del cupo inicial
3169,91531,0.2004388705295565,False,Fuera del cupo inicial
3170,72646,0.20040886072996808,False,Fuera del cupo inicial
3171,81870,0.20039676916517618,False,Fuera del cupo inicial
3172,82391,0.20034296361408213,False,Fuera del cupo inicial
3173,83153,0.20034203844698478,False,Fuera del cupo inicial
3174,89772,0.20027312656154966,False,Fuera del cupo inicial
3175,84743,0.2001558482613247,False,Fuera del cupo inicial
3176,85146,0.20013259225720678,False,Fuera del cupo inicial
3177,74920,0.20011465230591355,False,Fuera del cupo inicial
3178,80904,0.20007251421626665,False,Fuera del cupo inicial
3179,72035,0.20004289947611703,False,Fuera del cupo inicial
