solicitud_id,month,riesgo_estimado,prioridad_mes,accion
902017,6,0.5877467740396504,1,Revision adicional por analista; simulacion BAF
868575,6,0.06900253769521035,1883,Revision adicional por analista; simulacion BAF
824640,6,0.06900067376268472,1884,Revision adicional por analista; simulacion BAF
836229,6,0.06898369042740343,1885,Revision adicional por analista; simulacion BAF
818389,6,0.06891765689176574,1886,Revision adicional por analista; simulacion BAF
815842,6,0.06890851221112383,1887,Revision adicional por analista; simulacion BAF
850433,6,0.06888343975895189,1888,Revision adicional por analista; simulacion BAF
860560,6,0.06887563310530392,1889,Revision adicional por analista; simulacion BAF
870917,6,0.06884265522512524,1890,Revision adicional por analista; simulacion BAF
873271,6,0.0687912864122441,1891,Revision adicional por analista; simulacion BAF
894980,6,0.06876198468168844,1892,Revision adicional por analista; simulacion BAF
819662,6,0.06876008723691548,1893,Revision adicional por analista; simulacion BAF
853029,6,0.06871351529184029,1894,Revision adicional por analista; simulacion BAF
838429,6,0.06866743294814816,1895,Revision adicional por analista; simulacion BAF
825399,6,0.06865665280484771,1896,Revision adicional por analista; simulacion BAF
850782,6,0.06863158349118513,1897,Revision adicional por analista; simulacion BAF
882478,6,0.0685916981320276,1898,Revision adicional por analista; simulacion BAF
795262,6,0.06856341620942658,1899,Revision adicional por analista; simulacion BAF
805848,6,0.06853197126647656,1900,Revision adicional por analista; simulacion BAF
852982,6,0.06850876037745617,1901,Revision adicional por analista; simulacion BAF
839728,6,0.0684841345063321,1902,Revision adicional por analista; simulacion BAF
837573,6,0.06847666741733369,1903,Revision adicional por analista; simulacion BAF
838622,6,0.06847122662664488,1904,Revision adicional por analista; simulacion BAF
821568,6,0.0684633777056341,1905,Revision adicional por analista; simulacion BAF
865133,6,0.0684325380212122,1906,Revision adicional por analista; simulacion BAF
897016,6,0.06842184478716738,1907,Revision adicional por analista; simulacion BAF
872620,6,0.06834474587083089,1908,Revision adicional por analista; simulacion BAF
852094,6,0.06833452969612079,1909,Revision adicional por analista; simulacion BAF
857795,6,0.06832938212973796,1910,Revision adicional por analista; simulacion BAF
862364,6,0.06827307360061624,1911,Revision adicional por analista; simulacion BAF
815770,6,0.06825491145803636,1912,Revision adicional por analista; simulacion BAF
900380,6,0.06822067492028425,1913,Revision adicional por analista; simulacion BAF
803514,6,0.06820849955307676,1914,Revision adicional por analista; simulacion BAF
855496,6,0.0681736657098783,1915,Revision adicional por analista; simulacion BAF
814336,6,0.06815600007596806,1916,Revision adicional por analista; simulacion BAF
818568,6,0.06807439816671615,1917,Revision adicional por analista; simulacion BAF
836686,6,0.06803756824718839,1918,Revision adicional por analista; simulacion BAF
881008,6,0.06803371801219338,1919,Revision adicional por analista; simulacion BAF
819040,6,0.06802912345934184,1920,Revision adicional por analista; simulacion BAF
887490,6,0.06799519551548495,1921,Revision adicional por analista; simulacion BAF
838343,6,0.06793344356916713,1922,Revision adicional por analista; simulacion BAF
836167,6,0.06792850763986011,1923,Revision adicional por analista; simulacion BAF
818117,6,0.06792065041296962,1924,Revision adicional por analista; simulacion BAF
805007,6,0.06790076904284337,1925,Revision adicional por analista; simulacion BAF
900933,6,0.0678998702608568,1926,Revision adicional por analista; simulacion BAF
901722,6,0.06787667333365403,1927,Revision adicional por analista; simulacion BAF
876393,6,0.06787253776817762,1928,Revision adicional por analista; simulacion BAF
873082,6,0.0678712109184233,1929,Revision adicional por analista; simulacion BAF
855098,6,0.06781860260804595,1930,Revision adicional por analista; simulacion BAF
800877,6,0.06778631842636922,1931,Revision adicional por analista; simulacion BAF
889265,6,0.06776231515096086,1932,Revision adicional por analista; simulacion BAF
839419,6,0.06774232353997318,1933,Revision adicional por analista; simulacion BAF
857684,6,0.06774102957202774,1934,Revision adicional por analista; simulacion BAF
820480,6,0.06770750951447202,1935,Revision adicional por analista; simulacion BAF
851173,6,0.06770282662332441,1936,Revision adicional por analista; simulacion BAF
875085,6,0.06769147798823039,1937,Revision adicional por analista; simulacion BAF
857527,6,0.06768738649883069,1938,Revision adicional por analista; simulacion BAF
893245,6,0.06767096522990895,1939,Revision adicional por analista; simulacion BAF
855121,6,0.06766980173948406,1940,Revision adicional por analista; simulacion BAF
835738,6,0.06765761773907462,1941,Revision adicional por analista; simulacion BAF
802593,6,0.06763431101415115,1942,Revision adicional por analista; simulacion BAF
849036,6,0.06761388377217133,1943,Revision adicional por analista; simulacion BAF
815154,6,0.06761280320051344,1944,Revision adicional por analista; simulacion BAF
881889,6,0.06761010699331688,1945,Revision adicional por analista; simulacion BAF
813633,6,0.06759702331287784,1946,Revision adicional por analista; simulacion BAF
870338,6,0.06758825995815451,1947,Revision adicional por analista; simulacion BAF
857598,6,0.06756966383098986,1948,Revision adicional por analista; simulacion BAF
872393,6,0.06756223401159017,1949,Revision adicional por analista; simulacion BAF
799015,6,0.06754862065124986,1950,Revision adicional por analista; simulacion BAF
850992,6,0.067502232593154,1951,Revision adicional por analista; simulacion BAF
881212,6,0.0674899246700787,1952,Revision adicional por analista; simulacion BAF
812308,6,0.06748538215687062,1953,Revision adicional por analista; simulacion BAF
890513,6,0.06747174986021176,1954,Revision adicional por analista; simulacion BAF
816888,6,0.06745217499724754,1955,Revision adicional por analista; simulacion BAF
875219,6,0.06741798176071054,1956,Revision adicional por analista; simulacion BAF
818621,6,0.067393328224226,1957,Revision adicional por analista; simulacion BAF
820981,6,0.06732637976295588,1958,Revision adicional por analista; simulacion BAF
877930,6,0.0673114720586866,1959,Revision adicional por analista; simulacion BAF
839798,6,0.06730895327637725,1960,Revision adicional por analista; simulacion BAF
902007,6,0.06730760715343713,1961,Revision adicional por analista; simulacion BAF
870762,6,0.06730635728961873,1962,Revision adicional por analista; simulacion BAF
816242,6,0.0673041958690138,1963,Revision adicional por analista; simulacion BAF
878490,6,0.0672526529866501,1964,Revision adicional por analista; simulacion BAF
854144,6,0.06722365688258553,1965,Revision adicional por analista; simulacion BAF
894363,6,0.0672054428905822,1966,Revision adicional por analista; simulacion BAF
828711,6,0.06713575566523698,1967,Revision adicional por analista; simulacion BAF
861606,6,0.06709963793481338,1968,Revision adicional por analista; simulacion BAF
867749,6,0.06706580933191289,1969,Revision adicional por analista; simulacion BAF
823059,6,0.06705111260447072,1970,Revision adicional por analista; simulacion BAF
845834,6,0.06703292221065844,1971,Revision adicional por analista; simulacion BAF
805207,6,0.06700320780039244,1972,Revision adicional por analista; simulacion BAF
899561,6,0.06696469677592151,1973,Revision adicional por analista; simulacion BAF
824954,6,0.06696189517760182,1974,Revision adicional por analista; simulacion BAF
888726,6,0.06695559328407086,1975,Revision adicional por analista; simulacion BAF
888310,6,0.06689948836045176,1976,Revision adicional por analista; simulacion BAF
872903,6,0.06688927942694077,1977,Revision adicional por analista; simulacion BAF
888630,6,0.06688518956098127,1978,Revision adicional por analista; simulacion BAF
862133,6,0.06688340099560132,1979,Revision adicional por analista; simulacion BAF
796392,6,0.06686981899612772,1980,Revision adicional por analista; simulacion BAF
888606,6,0.0668620902753142,1981,Revision adicional por analista; simulacion BAF
817369,6,0.0668517713489015,1982,Revision adicional por analista; simulacion BAF
881261,6,0.06684873055803127,1983,Revision adicional por analista; simulacion BAF
817410,6,0.06683550929215375,1984,Revision adicional por analista; simulacion BAF
814128,6,0.06681324332501612,1985,Revision adicional por analista; simulacion BAF
879974,6,0.06680371513139623,1986,Revision adicional por analista; simulacion BAF
899473,6,0.06670289249214549,1987,Revision adicional por analista; simulacion BAF
813089,6,0.06670267384322635,1988,Revision adicional por analista; simulacion BAF
845709,6,0.06662595319511593,1989,Revision adicional por analista; simulacion BAF
802434,6,0.06662067932738733,1990,Revision adicional por analista; simulacion BAF
815228,6,0.0666156601712877,1991,Revision adicional por analista; simulacion BAF
861797,6,0.06660545933339765,1992,Revision adicional por analista; simulacion BAF
796957,6,0.06659613791958374,1993,Revision adicional por analista; simulacion BAF
873114,6,0.06659529977455132,1994,Revision adicional por analista; simulacion BAF
881258,6,0.06659052247523112,1995,Revision adicional por analista; simulacion BAF
839083,6,0.06648637512000531,1996,Revision adicional por analista; simulacion BAF
817111,6,0.06647523406402944,1997,Revision adicional por analista; simulacion BAF
817704,6,0.06645974027562451,1998,Revision adicional por analista; simulacion BAF
882368,6,0.06645020884322927,1999,Revision adicional por analista; simulacion BAF
891971,6,0.06645017605811576,2000,Revision adicional por analista; simulacion BAF
871667,6,0.06641783700191682,2001,Revision adicional por analista; simulacion BAF
896385,6,0.06641125813309241,2002,Revision adicional por analista; simulacion BAF
841312,6,0.06639270615447904,2003,Revision adicional por analista; simulacion BAF
819603,6,0.06638315265194288,2004,Revision adicional por analista; simulacion BAF
900020,6,0.06629096107151418,2005,Revision adicional por analista; simulacion BAF
845010,6,0.06628939620935305,2006,Revision adicional por analista; simulacion BAF
795827,6,0.0662838837681962,2007,Revision adicional por analista; simulacion BAF
888851,6,0.06627127435350516,2008,Revision adicional por analista; simulacion BAF
842653,6,0.06626086091592148,2009,Revision adicional por analista; simulacion BAF
827839,6,0.0662272537789922,2010,Revision adicional por analista; simulacion BAF
878647,6,0.06621332629639691,2011,Revision adicional por analista; simulacion BAF
803042,6,0.06617336433224599,2012,Revision adicional por analista; simulacion BAF
857885,6,0.0661733018541598,2013,Revision adicional por analista; simulacion BAF
860406,6,0.06614985580818285,2014,Revision adicional por analista; simulacion BAF
821222,6,0.06613314928564122,2015,Revision adicional por analista; simulacion BAF
834012,6,0.06609239696893304,2016,Revision adicional por analista; simulacion BAF
803302,6,0.06608584549769145,2017,Revision adicional por analista; simulacion BAF
854656,6,0.0660780758375409,2018,Revision adicional por analista; simulacion BAF
821651,6,0.06607409165632673,2019,Revision adicional por analista; simulacion BAF
857777,6,0.066051875242491,2020,Revision adicional por analista; simulacion BAF
891642,6,0.06604863523593009,2021,Revision adicional por analista; simulacion BAF
806956,6,0.06600211847807484,2022,Revision adicional por analista; simulacion BAF
805173,6,0.06599582760155781,2023,Revision adicional por analista; simulacion BAF
834988,6,0.06598357308418415,2024,Revision adicional por analista; simulacion BAF
829498,6,0.06597005848431586,2025,Revision adicional por analista; simulacion BAF
884222,6,0.06596050346504333,2026,Revision adicional por analista; simulacion BAF
901563,6,0.06594058451820149,2027,Revision adicional por analista; simulacion BAF
826637,6,0.06593006626786017,2028,Revision adicional por analista; simulacion BAF
811520,6,0.06589200592507019,2029,Revision adicional por analista; simulacion BAF
863594,6,0.06588540148500885,2030,Revision adicional por analista; simulacion BAF
839094,6,0.06587572482186041,2031,Revision adicional por analista; simulacion BAF
894179,6,0.0658141954892773,2032,Revision adicional por analista; simulacion BAF
876674,6,0.0658102187706071,2033,Revision adicional por analista; simulacion BAF
886088,6,0.06579851667030862,2034,Revision adicional por analista; simulacion BAF
887278,6,0.06579820175657651,2035,Revision adicional por analista; simulacion BAF
845919,6,0.06573567193124859,2036,Revision adicional por analista; simulacion BAF
901287,6,0.06573426441557804,2037,Revision adicional por analista; simulacion BAF
795132,6,0.06573106497523765,2038,Revision adicional por analista; simulacion BAF
827784,6,0.06572594993044636,2039,Revision adicional por analista; simulacion BAF
827962,6,0.06572523773513081,2040,Revision adicional por analista; simulacion BAF
836688,6,0.06569761691373795,2041,Revision adicional por analista; simulacion BAF
838352,6,0.06565826322887358,2042,Revision adicional por analista; simulacion BAF
856324,6,0.0656366149178155,2043,Revision adicional por analista; simulacion BAF
878640,6,0.06563507563423211,2044,Revision adicional por analista; simulacion BAF
886093,6,0.06558271200783163,2045,Revision adicional por analista; simulacion BAF
871766,6,0.06555801104396151,2046,Revision adicional por analista; simulacion BAF
897205,6,0.06553240289027759,2047,Revision adicional por analista; simulacion BAF
797242,6,0.06551618066359649,2048,Revision adicional por analista; simulacion BAF
869384,6,0.06547008612977569,2049,Revision adicional por analista; simulacion BAF
804313,6,0.06544051259844301,2050,Revision adicional por analista; simulacion BAF
872713,6,0.06539309684731853,2051,Revision adicional por analista; simulacion BAF
842411,6,0.06537139387978207,2052,Revision adicional por analista; simulacion BAF
887319,6,0.06536212792763837,2053,Revision adicional por analista; simulacion BAF
832561,6,0.06534734795624073,2054,Revision adicional por analista; simulacion BAF
842591,6,0.06532281950238097,2055,Revision adicional por analista; simulacion BAF
820060,6,0.06532109796663162,2056,Revision adicional por analista; simulacion BAF
829852,6,0.0653076425944338,2057,Revision adicional por analista; simulacion BAF
874772,6,0.06527738139314822,2058,Revision adicional por analista; simulacion BAF
824303,6,0.06527737704747674,2059,Revision adicional por analista; simulacion BAF
839504,6,0.06526328192856803,2060,Revision adicional por analista; simulacion BAF
825528,6,0.06523826351787583,2061,Revision adicional por analista; simulacion BAF
844000,6,0.06523037239978197,2062,Revision adicional por analista; simulacion BAF
868006,6,0.06522650477301925,2063,Revision adicional por analista; simulacion BAF
806165,6,0.0652246797347888,2064,Revision adicional por analista; simulacion BAF
855974,6,0.06522310308362417,2065,Revision adicional por analista; simulacion BAF
899798,6,0.06521987993000394,2066,Revision adicional por analista; simulacion BAF
817877,6,0.06518659327737239,2067,Revision adicional por analista; simulacion BAF
884692,6,0.06517335143681552,2068,Revision adicional por analista; simulacion BAF
821447,6,0.06517258646498997,2069,Revision adicional por analista; simulacion BAF
880830,6,0.06516125703388694,2070,Revision adicional por analista; simulacion BAF
845079,6,0.06513325173665141,2071,Revision adicional por analista; simulacion BAF
868669,6,0.06508040164439856,2072,Revision adicional por analista; simulacion BAF
858900,6,0.06500544942022048,2073,Revision adicional por analista; simulacion BAF
866454,6,0.06495536838246158,2074,Revision adicional por analista; simulacion BAF
870634,6,0.0649497713326221,2075,Revision adicional por analista; simulacion BAF
862478,6,0.06494908285028667,2076,Revision adicional por analista; simulacion BAF
890946,6,0.06493456141442457,2077,Revision adicional por analista; simulacion BAF
884525,6,0.06490999184003701,2078,Revision adicional por analista; simulacion BAF
831491,6,0.06489509756884168,2079,Revision adicional por analista; simulacion BAF
797655,6,0.06486619164941188,2080,Revision adicional por analista; simulacion BAF
815498,6,0.06485945614254639,2081,Revision adicional por analista; simulacion BAF
858877,6,0.06485080259778124,2082,Revision adicional por analista; simulacion BAF
840393,6,0.06484732796938351,2083,Revision adicional por analista; simulacion BAF
819050,6,0.06481048117999365,2084,Revision adicional por analista; simulacion BAF
847866,6,0.06479514770371593,2085,Revision adicional por analista; simulacion BAF
830297,6,0.06475570040384546,2086,Revision adicional por analista; simulacion BAF
824962,6,0.06472817152138281,2087,Revision adicional por analista; simulacion BAF
895022,6,0.06472658492628947,2088,Revision adicional por analista; simulacion BAF
822940,6,0.0647022572218141,2089,Revision adicional por analista; simulacion BAF
870292,6,0.06469202009179434,2090,Revision adicional por analista; simulacion BAF
879108,6,0.0646756262198508,2091,Revision adicional por analista; simulacion BAF
825356,6,0.06466089740507645,2092,Revision adicional por analista; simulacion BAF
798884,6,0.06465677429106335,2093,Revision adicional por analista; simulacion BAF
827426,6,0.06465245759377516,2094,Revision adicional por analista; simulacion BAF
893505,6,0.06464577133708523,2095,Revision adicional por analista; simulacion BAF
796139,6,0.06464484852371527,2096,Revision adicional por analista; simulacion BAF
798947,6,0.06463555891463012,2097,Revision adicional por analista; simulacion BAF
837927,6,0.06463000466717796,2098,Revision adicional por analista; simulacion BAF
848339,6,0.06461447234753315,2099,Revision adicional por analista; simulacion BAF
869599,6,0.06459142151211306,2100,Revision adicional por analista; simulacion BAF
831875,6,0.06456703994291835,2101,Revision adicional por analista; simulacion BAF
873131,6,0.06455273282986419,2102,Revision adicional por analista; simulacion BAF
874663,6,0.06455020925286659,2103,Revision adicional por analista; simulacion BAF
878381,6,0.06449915556235418,2104,Revision adicional por analista; simulacion BAF
895774,6,0.06449195910293072,2105,Revision adicional por analista; simulacion BAF
878069,6,0.06449132355892599,2106,Revision adicional por analista; simulacion BAF
820218,6,0.0644370077902969,2107,Revision adicional por analista; simulacion BAF
801376,6,0.0644234986172091,2108,Revision adicional por analista; simulacion BAF
831281,6,0.06441943047692221,2109,Revision adicional por analista; simulacion BAF
833339,6,0.06441679432984806,2110,Revision adicional por analista; simulacion BAF
855025,6,0.06440972920678638,2111,Revision adicional por analista; simulacion BAF
890341,6,0.06440162039710247,2112,Revision adicional por analista; simulacion BAF
819556,6,0.06439350731293947,2113,Revision adicional por analista; simulacion BAF
819792,6,0.06437524437343563,2114,Revision adicional por analista; simulacion BAF
887649,6,0.06435933627597301,2115,Revision adicional por analista; simulacion BAF
823724,6,0.06434135297338328,2116,Revision adicional por analista; simulacion BAF
826456,6,0.06432741050180106,2117,Revision adicional por analista; simulacion BAF
890110,6,0.06431624192000371,2118,Revision adicional por analista; simulacion BAF
896493,6,0.06429877190788261,2119,Revision adicional por analista; simulacion BAF
810947,6,0.06428421734733603,2120,Revision adicional por analista; simulacion BAF
833627,6,0.0642823912804182,2121,Revision adicional por analista; simulacion BAF
851856,6,0.06425389740634424,2122,Revision adicional por analista; simulacion BAF
815685,6,0.06423895175651957,2123,Revision adicional por analista; simulacion BAF
851096,6,0.06422691684817337,2124,Revision adicional por analista; simulacion BAF
885198,6,0.06415707207025106,2125,Revision adicional por analista; simulacion BAF
895684,6,0.06415157834082831,2126,Revision adicional por analista; simulacion BAF
814615,6,0.06414559097293267,2127,Revision adicional por analista; simulacion BAF
802060,6,0.06412440868262677,2128,Revision adicional por analista; simulacion BAF
803556,6,0.06411374323856484,2129,Revision adicional por analista; simulacion BAF
829664,6,0.06411135859548212,2130,Revision adicional por analista; simulacion BAF
838823,6,0.06410507490433774,2131,Revision adicional por analista; simulacion BAF
840699,6,0.06409002632678945,2132,Revision adicional por analista; simulacion BAF
866698,6,0.06399343924399035,2133,Revision adicional por analista; simulacion BAF
805866,6,0.06398847451059654,2134,Revision adicional por analista; simulacion BAF
817426,6,0.06396684048413295,2135,Revision adicional por analista; simulacion BAF
800608,6,0.06392220103115397,2136,Revision adicional por analista; simulacion BAF
841468,6,0.06391887583518832,2137,Revision adicional por analista; simulacion BAF
853958,6,0.0639149140651154,2138,Revision adicional por analista; simulacion BAF
847620,6,0.06391188738728065,2139,Revision adicional por analista; simulacion BAF
896006,6,0.06390539702699571,2140,Revision adicional por analista; simulacion BAF
900270,6,0.06389483504214033,2141,Revision adicional por analista; simulacion BAF
820758,6,0.06386975956728619,2142,Revision adicional por analista; simulacion BAF
842437,6,0.06381371540323996,2143,Revision adicional por analista; simulacion BAF
797140,6,0.06375115676022285,2144,Revision adicional por analista; simulacion BAF
874778,6,0.06373417891251884,2145,Revision adicional por analista; simulacion BAF
896792,6,0.06372381748119048,2146,Revision adicional por analista; simulacion BAF
869631,6,0.06366143309720441,2147,Revision adicional por analista; simulacion BAF
871300,6,0.06363518654229554,2148,Revision adicional por analista; simulacion BAF
882086,6,0.06362695783960043,2149,Revision adicional por analista; simulacion BAF
816779,6,0.06361526168635072,2150,Revision adicional por analista; simulacion BAF
796841,6,0.06356176604774659,2151,Revision adicional por analista; simulacion BAF
880980,6,0.06355286894189936,2152,Revision adicional por analista; simulacion BAF
893989,6,0.06351041578113038,2153,Revision adicional por analista; simulacion BAF
846365,6,0.06349839948204741,2154,Revision adicional por analista; simulacion BAF
888194,6,0.06349023470542577,2155,Revision adicional por analista; simulacion BAF
888491,6,0.06348494568697234,2156,Revision adicional por analista; simulacion BAF
809826,6,0.0634772648152718,2157,Revision adicional por analista; simulacion BAF
802945,6,0.06346635477946644,2158,Revision adicional por analista; simulacion BAF
896505,6,0.06344706313636454,2159,Revision adicional por analista; simulacion BAF
881296,6,0.06344116911968808,2160,Revision adicional por analista; simulacion BAF
855885,6,0.06342876444523156,2161,Revision adicional por analista; simulacion BAF
874930,6,0.06340634284963131,2162,Revision adicional por analista; simulacion BAF
887156,6,0.06339274704690508,2163,Revision adicional por analista; simulacion BAF
862214,6,0.06337914434808137,2164,Revision adicional por analista; simulacion BAF
847362,6,0.06336672111458462,2165,Revision adicional por analista; simulacion BAF
840136,6,0.06336376739476222,2166,Revision adicional por analista; simulacion BAF
877776,6,0.06336278886745766,2167,Revision adicional por analista; simulacion BAF
808923,6,0.06334825481807647,2168,Revision adicional por analista; simulacion BAF
814586,6,0.06334271474830393,2169,Revision adicional por analista; simulacion BAF
810914,6,0.06330134614767292,2170,Revision adicional por analista; simulacion BAF
881468,6,0.06328451656881845,2171,Revision adicional por analista; simulacion BAF
829261,6,0.06328270947350761,2172,Revision adicional por analista; simulacion BAF
861451,6,0.06327143243182305,2173,Revision adicional por analista; simulacion BAF
852599,6,0.06326681677524182,2174,Revision adicional por analista; simulacion BAF
824662,6,0.06325106272575153,2175,Revision adicional por analista; simulacion BAF
803781,6,0.06323654215517222,2176,Revision adicional por analista; simulacion BAF
886231,6,0.0632350618129648,2177,Revision adicional por analista; simulacion BAF
858801,6,0.06321519820262943,2178,Revision adicional por analista; simulacion BAF
824714,6,0.06320652476384031,2179,Revision adicional por analista; simulacion BAF
847280,6,0.06320516090745981,2180,Revision adicional por analista; simulacion BAF
854264,6,0.06315517976676507,2181,Revision adicional por analista; simulacion BAF
809407,6,0.06311029375698653,2182,Revision adicional por analista; simulacion BAF
797595,6,0.0630776301659345,2183,Revision adicional por analista; simulacion BAF
828888,6,0.06306396014595275,2184,Revision adicional por analista; simulacion BAF
868692,6,0.06305036480286652,2185,Revision adicional por analista; simulacion BAF
866442,6,0.06304119013614669,2186,Revision adicional por analista; simulacion BAF
898550,6,0.06301012514693664,2187,Revision adicional por analista; simulacion BAF
859266,6,0.06298824446071512,2188,Revision adicional por analista; simulacion BAF
888422,6,0.06298763340057648,2189,Revision adicional por analista; simulacion BAF
876922,6,0.06297940032082427,2190,Revision adicional por analista; simulacion BAF
901610,6,0.0629448548147002,2191,Revision adicional por analista; simulacion BAF
840003,6,0.06293950865859534,2192,Revision adicional por analista; simulacion BAF
877990,6,0.06292223632818228,2193,Revision adicional por analista; simulacion BAF
885954,6,0.06290108971983294,2194,Revision adicional por analista; simulacion BAF
883474,6,0.06284610671883759,2195,Revision adicional por analista; simulacion BAF
833374,6,0.06283515821795593,2196,Revision adicional por analista; simulacion BAF
868894,6,0.06280555556436643,2197,Revision adicional por analista; simulacion BAF
843874,6,0.06280519100080631,2198,Revision adicional por analista; simulacion BAF
893732,6,0.0627999273564975,2199,Revision adicional por analista; simulacion BAF
840184,6,0.06279234140721766,2200,Revision adicional por analista; simulacion BAF
875425,6,0.0627863015224223,2201,Revision adicional por analista; simulacion BAF
890084,6,0.06277046517009288,2202,Revision adicional por analista; simulacion BAF
828836,6,0.0626831236841853,2203,Revision adicional por analista; simulacion BAF
834637,6,0.06266355755647969,2204,Revision adicional por analista; simulacion BAF
844781,6,0.06264403175789714,2205,Revision adicional por analista; simulacion BAF
860896,6,0.06262971750570727,2206,Revision adicional por analista; simulacion BAF
799232,6,0.06262818149857612,2207,Revision adicional por analista; simulacion BAF
888396,6,0.06260630078852644,2208,Revision adicional por analista; simulacion BAF
896533,6,0.06259483447991494,2209,Revision adicional por analista; simulacion BAF
832531,6,0.0625806842794745,2210,Revision adicional por analista; simulacion BAF
839843,6,0.06256283997937528,2211,Revision adicional por analista; simulacion BAF
897803,6,0.06251890878278771,2212,Revision adicional por analista; simulacion BAF
825547,6,0.06248491549307385,2213,Revision adicional por analista; simulacion BAF
893446,6,0.062465509951733576,2214,Revision adicional por analista; simulacion BAF
893903,6,0.06245143664171367,2215,Revision adicional por analista; simulacion BAF
830019,6,0.062442623240423954,2216,Revision adicional por analista; simulacion BAF
802184,6,0.0624323776734838,2217,Revision adicional por analista; simulacion BAF
868110,6,0.062421955002879746,2218,Revision adicional por analista; simulacion BAF
813738,6,0.06237687237064839,2219,Revision adicional por analista; simulacion BAF
891846,6,0.06236789255219605,2220,Revision adicional por analista; simulacion BAF
832278,6,0.06236199841817851,2221,Revision adicional por analista; simulacion BAF
862961,6,0.062347435054105546,2222,Revision adicional por analista; simulacion BAF
840064,6,0.06233574734649317,2223,Revision adicional por analista; simulacion BAF
901929,6,0.06230476079452403,2224,Revision adicional por analista; simulacion BAF
814981,6,0.062292349779180425,2225,Revision adicional por analista; simulacion BAF
834088,6,0.062292108696013114,2226,Revision adicional por analista; simulacion BAF
856785,6,0.06218229637022962,2227,Revision adicional por analista; simulacion BAF
901022,6,0.06216477382006543,2228,Revision adicional por analista; simulacion BAF
846659,6,0.06216234059243815,2229,Revision adicional por analista; simulacion BAF
883306,6,0.06214268721971593,2230,Revision adicional por analista; simulacion BAF
806494,6,0.062100155097573696,2231,Revision adicional por analista; simulacion BAF
822910,6,0.06206090402773333,2232,Revision adicional por analista; simulacion BAF
826134,6,0.062016637711276155,2233,Revision adicional por analista; simulacion BAF
850370,6,0.06200618354754488,2234,Revision adicional por analista; simulacion BAF
803448,6,0.06200578948706165,2235,Revision adicional por analista; simulacion BAF
874246,6,0.0620015784776047,2236,Revision adicional por analista; simulacion BAF
855729,6,0.06200010917613251,2237,Revision adicional por analista; simulacion BAF
810644,6,0.061999801548949615,2238,Revision adicional por analista; simulacion BAF
844042,6,0.06198674393954026,2239,Revision adicional por analista; simulacion BAF
806316,6,0.06197693408740274,2240,Revision adicional por analista; simulacion BAF
841637,6,0.0619746413730513,2241,Revision adicional por analista; simulacion BAF
860754,6,0.06196226930235406,2242,Revision adicional por analista; simulacion BAF
868993,6,0.061957246494314985,2243,Revision adicional por analista; simulacion BAF
887621,6,0.06193965181541793,2244,Revision adicional por analista; simulacion BAF
896474,6,0.06190086997464187,2245,Revision adicional por analista; simulacion BAF
830789,6,0.061841958080163836,2246,Revision adicional por analista; simulacion BAF
824022,6,0.061833817637534254,2247,Revision adicional por analista; simulacion BAF
810525,6,0.06182294900247908,2248,Revision adicional por analista; simulacion BAF
839992,6,0.061811071693472115,2249,Revision adicional por analista; simulacion BAF
813523,6,0.061808802577048495,2250,Revision adicional por analista; simulacion BAF
861385,6,0.0617982399393693,2251,Revision adicional por analista; simulacion BAF
877515,6,0.061792429020616574,2252,Revision adicional por analista; simulacion BAF
828495,6,0.06176054540455733,2253,Revision adicional por analista; simulacion BAF
830533,6,0.06174395096153051,2254,Revision adicional por analista; simulacion BAF
816373,6,0.06172938508522568,2255,Revision adicional por analista; simulacion BAF
875687,6,0.0617242449263917,2256,Revision adicional por analista; simulacion BAF
824492,6,0.061713023213642845,2257,Revision adicional por analista; simulacion BAF
853118,6,0.061709818450453015,2258,Revision adicional por analista; simulacion BAF
887794,6,0.06170861067203852,2259,Revision adicional por analista; simulacion BAF
816399,6,0.06170632131632264,2260,Revision adicional por analista; simulacion BAF
858690,6,0.061699079925488,2261,Revision adicional por analista; simulacion BAF
843730,6,0.06169618136853469,2262,Revision adicional por analista; simulacion BAF
829577,6,0.061693433381818374,2263,Revision adicional por analista; simulacion BAF
869952,6,0.061679047905570036,2264,Revision adicional por analista; simulacion BAF
812067,6,0.06163191748214592,2265,Revision adicional por analista; simulacion BAF
863516,6,0.061624347623912376,2266,Revision adicional por analista; simulacion BAF
847278,6,0.06155624895494006,2267,Revision adicional por analista; simulacion BAF
819448,6,0.06153757324413418,2268,Revision adicional por analista; simulacion BAF
803318,6,0.06147032129520492,2269,Revision adicional por analista; simulacion BAF
901093,6,0.061468909010548384,2270,Revision adicional por analista; simulacion BAF
799920,6,0.061464758698777086,2271,Revision adicional por analista; simulacion BAF
796762,6,0.06144342292291995,2272,Revision adicional por analista; simulacion BAF
806013,6,0.061438878894335115,2273,Revision adicional por analista; simulacion BAF
801349,6,0.06143407137832244,2274,Revision adicional por analista; simulacion BAF
861898,6,0.06141590943310853,2275,Revision adicional por analista; simulacion BAF
859384,6,0.061368045455377246,2276,Revision adicional por analista; simulacion BAF
838710,6,0.061360901085494364,2277,Revision adicional por analista; simulacion BAF
817343,6,0.061352705126743526,2278,Revision adicional por analista; simulacion BAF
820253,6,0.061351365426580456,2279,Revision adicional por analista; simulacion BAF
890309,6,0.061320742661725845,2280,Revision adicional por analista; simulacion BAF
